route_id,courier_id,date,feature_type,route_start_time,dsi,speed_strain,load_strain,order_rate,avg_interval,continuous_orders,load_intensity,act_entropy,avg_speed,spd_dev,task_density,nav_ratio,task_per_km,route_curvature,weather_score,time_period,congestion_index,no_act,r_dur_all,r_dis_all,rider_lvl,rider_spd,max_load,weather_raw,acc_orders_today,acc_distance_today,acc_time_today
58887,10007871,2020-02-23,route,1582428015.0,4.425742417191929,0.929792926942764,0.8181818181818182,15.076779897626801,268.625,8,0.8181818181818182,1.392147223231726,2.975337366216845,1.5883357661209354,0.2512796649604467,0.5457619953498203,1.4075695964967156,6.625733207036544,0,lunch_peak,0.25616565844578876,9.0,2149.0,6394.0,3.0,6.088335766120935,11.0,正常天气,1,6.394,0.5969444444444445
58888,10007871,2020-02-23,route,1582432875.0,4.380879045253122,1.0360505908419497,0.6363636363636364,9.30576070901034,451.3333333333333,6,0.6363636363636364,1.4488156352923758,3.3153618906942395,1.5883357661209354,0.155096011816839,0.5961825231136296,0.7796836711962576,10.0,0,lunch_peak,0.17115952732644013,7.0,2708.0,8978.0,3.0,6.088335766120935,11.0,正常天气,2,15.372,1.3491666666666666
58889,10007871,2020-02-23,route,1582435695.0,2.6692545838533164,0.5867212249208025,0.45454545454545453,9.503695881731785,473.5,2,0.45454545454545453,1.5219280944545537,1.877507919746568,1.5883357661209354,0.1583949313621964,0.4246658566221142,1.40607424071991,1.858859076090985,0,day_off_peak,0.5306230200633579,5.0,1894.0,3556.0,3.0,6.088335766120935,11.0,正常天气,3,18.928,1.8752777777777778
58890,10007871,2020-02-23,route,1582438215.0,3.3248234029484025,0.8052441646191646,0.45454545454545453,11.056511056511056,407.0,4,0.45454545454545453,1.5219280944545537,2.576781326781327,1.5883357661209354,0.18427518427518427,0.5115511551155115,1.1918951132300357,5.986463233087325,0,day_off_peak,0.3558046683046683,5.0,1628.0,4195.0,3.0,6.088335766120935,11.0,正常天气,4,23.123,2.3275
58891,10007871,2020-02-23,route,1582440074.0,3.1033721025809635,0.7314270644966847,0.45454545454545453,10.8499095840868,414.75,4,0.45454545454545453,1.5219280944545537,2.340566606389391,1.5883357661209354,0.18083182640144665,0.49605103280680435,1.2876641771825907,2.1020885191396768,0,day_off_peak,0.41485834840265223,5.0,1659.0,3883.0,3.0,6.088335766120935,11.0,正常天气,5,27.006,2.7883333333333336
58892,10007871,2020-02-23,route,1582442414.0,3.828578542970973,0.6095261809903244,1.0,11.269208878770632,351.4,8,1.0,1.3485878955796138,1.9504837791690381,1.5883357661209354,0.18782014797951052,0.5998177884067873,1.6049022468631455,6.0957197708391115,0,day_off_peak,0.5123790552077405,11.0,3514.0,6854.0,3.0,6.088335766120935,11.0,正常天气,6,33.86,3.7644444444444445
58893,10007871,2020-02-23,route,1582450215.0,2.227050417735131,0.43931983621474063,0.45454545454545453,8.18926296633303,549.5,4,0.45454545454545453,1.5219280944545537,1.4058234758871702,1.5883357661209354,0.1364877161055505,0.419899709685933,1.6181229773462784,2.365149973262055,0,dinner_peak,0.6485441310282074,5.0,2198.0,3090.0,3.0,6.088335766120935,11.0,正常天气,7,36.95,4.375
58894,10012191,2020-02-23,route,1582424269.0,2.67646492728828,0.4254883090960935,0.7,7.185628742514971,584.5,6,0.7,1.4488156352923758,1.3615625891074994,1.1850793556298775,0.11976047904191617,0.3720680393912265,1.4659685863874345,3.5454637114186083,0,day_off_peak,0.6596093527231252,7.0,3507.0,4775.0,3.0,5.6850793556298775,10.0,正常天气,1,4.775,0.9741666666666666
58895,10012191,2020-02-23,route,1582429790.0,3.9129792332268365,0.8376597444089456,0.7,16.10223642172524,260.8333333333333,6,0.7,1.4488156352923758,2.680511182108626,1.1850793556298775,0.268370607028754,0.5279034690799397,1.6686531585220499,3.4545275450051482,0,lunch_peak,0.3298722044728435,7.0,1565.0,4195.0,3.0,5.6850793556298775,10.0,正常天气,2,8.97,1.4088888888888889
58896,10012191,2020-02-23,route,1582431599.0,4.373163841807909,0.9910546139359698,0.7,11.864406779661017,354.0,7,0.7,1.4488156352923758,3.1713747645951034,1.1850793556298775,0.1977401129943503,0.5501905972045743,1.0391923990498813,2.619713430878912,0,lunch_peak,0.20715630885122416,7.0,2124.0,6736.0,3.0,5.6850793556298775,10.0,正常天气,3,15.706,1.998888888888889
58897,10012191,2020-02-23,route,1582438489.0,2.7442767950052027,0.5814255983350676,0.5,9.365244536940688,480.5,3,0.5,1.5219280944545537,1.8605619146722165,1.1850793556298775,0.15608740894901146,0.4140243902439024,1.3982102908277405,2.1770809916599143,0,day_off_peak,0.5348595213319458,5.0,1922.0,3576.0,3.0,5.6850793556298775,10.0,正常天气,4,19.282,2.5327777777777776
58898,10012191,2020-02-23,route,1582443649.0,2.536354903166308,0.3787849677221027,0.7,7.746695358130956,542.1666666666666,6,0.7,1.4488156352923758,1.2121118967107285,1.1850793556298775,0.12911158930218258,0.4588254866078855,1.775297996449404,1.7116508683891225,0,day_off_peak,0.6969720258223179,7.0,3253.0,3943.0,3.0,5.6850793556298775,10.0,正常天气,5,23.225,3.4363888888888887
58899,10012191,2020-02-23,route,1582449049.0,3.8346990865126274,0.6115663621708758,1.0,12.573885008060182,310.1666666666667,9,1.0,1.3143204862733702,1.9570123589468027,1.1850793556298775,0.2095647501343364,0.4852717466463836,1.784733662822625,4.012197360582744,0,dinner_peak,0.5107469102632993,13.0,3722.0,7284.0,3.0,5.6850793556298775,10.0,正常天气,6,30.509,4.470277777777778
58900,10012191,2020-02-23,route,1582462188.0,5.149999999999999,1.2499999999999998,0.7,13.793103448275863,304.5,7,0.7,1.4488156352923758,5.165298303229338,1.1850793556298775,0.22988505747126436,0.6552830188679245,0.7417611529087634,7.185113234034496,0,night,0.0,7.0,1827.0,9437.0,3.0,5.6850793556298775,10.0,正常天气,7,39.946,4.977777777777778
58901,10012191,2020-02-23,route,1582465308.0,4.75,1.2499999999999998,0.5,8.442776735459663,533.0,2,0.5,1.5219280944545537,4.042213883677299,1.1850793556298775,0.14071294559099437,0.598644578313253,0.5801810164771408,10.0,0,night,0.0,5.0,2132.0,8618.0,3.0,5.6850793556298775,10.0,正常天气,8,48.564,5.57
58902,10012508,2020-02-23,route,1582424764.0,4.877021883920076,0.9590072946400253,1.0,10.27592768791627,394.125,9,1.0,1.392147223231726,3.068823342848081,1.520975615287929,0.1712654614652712,0.6091483822982522,0.9301364200082679,8.457974015131597,0,day_off_peak,0.23279416428797972,9.0,3153.0,9676.0,3.0,6.020975615287929,9.0,正常天气,1,9.676,0.8758333333333334
58903,10012508,2020-02-23,route,1582428964.0,3.853803463505346,0.7660826359832636,0.7777777777777778,10.543933054393307,398.3333333333333,6,0.7777777777777778,1.4488156352923758,2.4514644351464434,1.520975615287929,0.17573221757322174,0.4791893658749183,1.1947431302270013,1.9479760638322805,0,lunch_peak,0.38713389121338915,7.0,2390.0,5859.0,3.0,6.020975615287929,9.0,正常天气,2,15.535,1.5397222222222222
58904,10012508,2020-02-23,route,1582431605.0,3.4915594731322104,0.7934827873403664,0.5555555555555556,9.994447529150472,450.25,4,0.5555555555555556,1.5219280944545537,2.5391449194891726,1.520975615287929,0.16657412548584122,0.5644498186215235,1.0933741526350316,2.069745917538635,0,lunch_peak,0.36521377012770684,5.0,1801.0,4573.0,3.0,6.020975615287929,9.0,正常天气,3,20.108,2.04
58905,10012508,2020-02-23,route,1582435624.0,3.580030487804878,0.5266768292682927,1.0,11.289198606271777,358.75,6,1.0,1.392147223231726,1.6853658536585365,1.520975615287929,0.1881533101045296,0.38345864661654133,1.8606574322927436,2.9042360376751293,0,day_off_peak,0.5786585365853658,9.0,2870.0,4837.0,3.0,6.020975615287929,9.0,正常天气,4,24.945,2.837222222222222
