route_id,courier_id,date,feature_type,route_start_time,dsi,speed_strain,load_strain,order_rate,avg_interval,continuous_orders,load_intensity,act_entropy,avg_speed,spd_dev,task_density,nav_ratio,task_per_km,route_curvature,weather_score,time_period,congestion_index,no_act,r_dur_all,r_dis_all,rider_lvl,rider_spd,max_load,weather_raw,acc_orders_today,acc_distance_today,acc_time_today
76068,10007871,2020-02-28,route,1582868175.0,4.458833252770776,0.9408232054690466,0.8181818181818182,12.30535510824155,329.125,5,0.8181818181818182,1.392147223231726,3.0106342575009495,1.0358505249848369,0.20508925180402582,0.6512582781456954,1.1353601614734452,5.445588623407617,0,day_off_peak,0.24734143562476263,9.0,2633.0,7927.0,3.0,5.535850524984837,11.0,正常天气,1,7.927,0.7313888888888889
76069,10007871,2020-02-28,route,1582881795.0,3.566369969040248,0.5221233230134159,1.0,11.145510835913312,346.07142857142856,10,1.0,1.2866926679219461,1.670794633642931,1.0358505249848369,0.18575851393188855,0.5803014553014553,1.8529956763434217,5.487825863851948,0,dinner_peak,0.5823013415892673,15.0,4845.0,8095.0,3.0,5.535850524984837,11.0,正常天气,2,16.022,2.0772222222222223
76070,10007871,2020-02-28,route,1582886896.0,4.941334768568353,0.9804449228561177,1.0,16.792249730893435,232.25,9,1.0,1.3143204862733702,3.1374237531395766,1.0358505249848369,0.2798708288482239,0.5795111647555824,1.4867337602927722,5.375353449633302,0,dinner_peak,0.21564406171510586,13.0,2787.0,8744.0,3.0,5.535850524984837,11.0,正常天气,3,24.766,2.8513888888888888
76071,10012191,2020-02-28,route,1582855490.0,3.1904118287373002,0.5968039429124334,0.7,6.095791001451378,689.0,4,0.7,1.4488156352923758,1.909772617319787,1.072784128303879,0.1015965166908563,0.3647818070067609,0.8866371120962635,6.456153880057208,0,day_off_peak,0.5225568456700532,7.0,4134.0,7895.0,3.0,5.572784128303879,10.0,正常天气,1,7.895,1.1483333333333334
76072,10012191,2020-02-28,route,1582859691.0,4.070290378503323,0.8900967928344409,0.7,7.281132620629876,576.8333333333334,4,0.7,1.4488156352923758,2.848309737070211,1.072784128303879,0.12135221034383127,0.5232782369146005,0.7100831811726516,3.26213323627767,0,lunch_peak,0.28792256573244723,7.0,3461.0,9858.0,3.0,5.572784128303879,10.0,正常天气,2,17.753,2.109722222222222
76073,10012191,2020-02-28,route,1582864130.0,3.817099192618223,0.8056997308727412,0.7,9.688581314878892,433.5,4,0.7,1.4488156352923758,2.578239138792772,1.072784128303879,0.16147635524798154,0.5097078228086711,1.04384133611691,5.935718528770403,0,lunch_peak,0.355440215301807,7.0,2601.0,6706.0,3.0,5.572784128303879,10.0,正常天气,3,24.459,2.832222222222222
76074,10012191,2020-02-28,route,1582866769.0,4.129001746216531,1.0430005820721768,0.5,10.477299185098952,429.5,4,0.5,1.5219280944545537,3.337601862630966,1.072784128303879,0.17462165308498254,0.5889952153110047,0.8719916288803627,3.009367714293853,0,day_off_peak,0.1655995343422585,5.0,1718.0,5734.0,3.0,5.572784128303879,10.0,正常天气,4,30.193,3.3094444444444444
76075,10012191,2020-02-28,route,1582868631.0,2.7804574275362315,0.5934858091787438,0.5,10.869565217391305,414.0,4,0.5,1.5219280944545537,1.8991545893719808,1.072784128303879,0.18115942028985507,0.48951911220715166,1.589825119236884,2.2568718055223145,0,day_off_peak,0.5252113526570048,5.0,1656.0,3145.0,3.0,5.572784128303879,10.0,正常天气,5,33.338,3.7694444444444444
76076,10012191,2020-02-28,route,1582872229.0,3.3860644076564923,0.6620214692188308,0.7,13.036730470770822,322.1666666666667,6,0.7,1.4488156352923758,2.118468701500259,1.072784128303879,0.2172788411795137,0.4917170654746253,1.7094017094017095,3.382383801705813,0,day_off_peak,0.4703828246249353,7.0,1933.0,4095.0,3.0,5.572784128303879,10.0,正常天气,6,37.433,4.306388888888889
76077,10012191,2020-02-28,route,1582876369.0,5.067771723747523,1.0225905745825077,1.0,11.20860458533824,353.3,6,1.0,1.3485878955796138,3.272289838664025,1.072784128303879,0.186810076422304,0.552671562420866,0.9514747859181731,4.231791668600315,0,day_off_peak,0.18192754033399372,11.0,3533.0,11561.0,3.0,5.572784128303879,10.0,正常天气,7,48.994,5.2877777777777775
