route_id,courier_id,date,feature_type,route_start_time,dsi,speed_strain,load_strain,order_rate,avg_interval,continuous_orders,load_intensity,act_entropy,avg_speed,spd_dev,task_density,nav_ratio,task_per_km,route_curvature,weather_score,time_period,congestion_index,no_act,r_dur_all,r_dis_all,rider_lvl,rider_spd,max_load,weather_raw,acc_orders_today,acc_distance_today,acc_time_today
9997,10012191,2020-02-05,route,1580875009.0,3.9252492130115426,0.8417497376705141,0.7,13.22140608604407,317.6666666666667,7,0.7,1.4488156352923758,2.6935991605456455,0.2747017112764718,0.22035676810073454,0.5494089834515367,1.3634592910011687,2.419379942948153,0,lunch_peak,0.3266002098635886,7.0,1906.0,5134.0,3.0,4.774701711276472,10.0,极恶劣天气,1,5.134,0.5294444444444445
9998,10012191,2020-02-05,route,1580881731.0,2.7801196565582753,0.5933732188527585,0.5,6.5765436609426375,684.25,4,0.5,1.5219280944545537,1.8987943003288272,0.2747017112764718,0.10960906101571063,0.42098582610535223,0.9620935154897056,1.8259034868193287,0,day_off_peak,0.5253014249177932,5.0,2737.0,5197.0,3.0,4.774701711276472,10.0,极恶劣天气,2,10.331,1.2897222222222222
9999,10012191,2020-02-05,route,1580886190.0,4.176920812481601,0.7256402708272004,1.0,13.776861937003238,283.0833333333333,12,1.0,1.3143204862733702,2.3220488666470414,0.2747017112764718,0.22961436561672063,0.4601080737444374,1.6480730223123732,2.5810673486331415,0,day_off_peak,0.41948778333823966,13.0,3397.0,7888.0,3.0,4.774701711276472,10.0,极恶劣天气,3,18.219,2.2333333333333334
10000,10012508,2020-02-05,route,1580868004.0,3.9576141018139266,0.6525380339379754,1.0,9.689877121123464,388.40909090909093,11,1.0,1.2145404073624415,2.0881217086015216,1.8574227197228979,0.1614979520187244,0.4390836287252199,1.2890209045564087,7.317665757096722,0,day_off_peak,0.4779695728496196,23.0,8545.0,17843.0,3.0,6.357422719722898,9.0,极恶劣天气,1,17.843,2.373611111111111
10001,10012508,2020-02-05,route,1580877844.0,2.9239316239316238,0.6042735042735042,0.5555555555555556,6.153846153846154,731.25,2,0.5555555555555556,1.5219280944545537,1.9336752136752138,1.8574227197228979,0.10256410256410256,0.4238723655702186,0.8840169731258841,3.764939941152869,0,lunch_peak,0.5165811965811966,5.0,2925.0,5656.0,3.0,6.357422719722898,9.0,极恶劣天气,2,23.499,3.186111111111111
10002,10012508,2020-02-05,route,1580889544.0,3.760279215726079,0.7349078867235078,0.7777777777777778,7.673568818514007,547.3333333333334,4,0.7777777777777778,1.4488156352923758,2.351705237515225,1.8574227197228979,0.1278928136419001,0.4318339100346021,0.9063835297164314,3.0497255398273264,0,day_off_peak,0.4120736906211937,7.0,3284.0,7723.0,3.0,6.357422719722898,9.0,极恶劣天气,3,31.222,4.098333333333334
10003,10037225,2020-02-05,route,1580868519.0,2.9013623744463155,0.5967504211117349,0.5555555555555556,10.106681639528354,445.25,5,0.5555555555555556,1.5219280944545537,1.909601347557552,0.4407184869857095,0.16844469399213924,0.46580683863227357,1.470155836518671,2.418248283564252,0,day_off_peak,0.522599663110612,5.0,1781.0,3401.0,1.0,3.9407184869857095,9.0,极恶劣天气,1,3.401,0.49472222222222223
10004,10038649,2020-02-05,route,1580870533.0,4.6233461880747555,0.9411153960249183,0.9,9.611391278552357,421.375,6,0.9,1.392147223231726,3.011569267279739,0.8038692805302334,0.16018985464253932,0.5646952479338843,0.8865248226950355,10.0,0,day_off_peak,0.24710768318006526,9.0,3371.0,10152.0,2.0,4.803869280530233,10.0,正常天气,1,10.152,0.9363888888888889
10005,10038649,2020-02-05,route,1580874313.0,3.6922313084112144,0.7640771028037383,0.7,4.710280373831775,891.6666666666666,2,0.7,1.4488156352923758,2.4450467289719624,0.8038692805302334,0.07850467289719626,0.4709256329113924,0.5351272838468007,10.0,0,lunch_peak,0.3887383177570094,7.0,5350.0,13081.0,2.0,4.803869280530233,10.0,轻微恶劣天气,2,23.233,2.4225
10006,10038649,2020-02-05,route,1580897053.0,3.4873246777862015,0.8291082259287339,0.5,6.823351023502654,659.5,2,0.5,1.5219280944545537,2.6531463229719483,0.8038692805302334,0.11372251705837755,0.4956987191741541,0.7143877696813831,2.6113707042640204,0,dinner_peak,0.3367134192570129,5.0,2638.0,6999.0,2.0,4.803869280530233,10.0,极恶劣天气,3,30.232,3.1552777777777776
