route_id,courier_id,date,feature_type,route_start_time,dsi,speed_strain,load_strain,order_rate,avg_interval,continuous_orders,load_intensity,act_entropy,avg_speed,spd_dev,task_density,nav_ratio,task_per_km,route_curvature,weather_score,time_period,congestion_index,no_act,r_dur_all,r_dis_all,rider_lvl,rider_spd,max_load,weather_raw,acc_orders_today,acc_distance_today,acc_time_today
34248,10007871,2020-02-15,route,1581735735.0,3.9289168278529987,0.7641843971631206,0.8181818181818182,9.191489361702128,440.625,7,0.8181818181818182,1.392147223231726,2.445390070921986,1.2834716916304947,0.15319148936170213,0.5871398453970484,1.0440835266821347,3.624105427563411,0,lunch_peak,0.38865248226950355,9.0,3525.0,8620.0,2.0,5.283471691630495,11.0,极恶劣天气,1,8.62,0.9791666666666666
34249,10007871,2020-02-15,route,1581743774.0,4.18694393749287,0.8501934337097448,0.8181818181818182,13.550815558343789,298.875,9,0.8181818181818182,1.392147223231726,2.7206189878711835,1.2834716916304947,0.22584692597239647,0.5758382118147951,1.3835511145272867,3.1990130784060575,0,day_off_peak,0.3198452530322041,9.0,2391.0,6505.0,2.0,5.283471691630495,11.0,极恶劣天气,2,15.125,1.6433333333333333
34250,10007871,2020-02-15,route,1581747255.0,4.681408898305085,0.8938029661016949,1.0,7.85824345146379,486.75,6,1.0,1.263933429052825,2.860169491525424,1.2834716916304947,0.13097072419106318,0.5287425874379765,0.7631874298540966,10.0,0,day_off_peak,0.28495762711864403,17.0,7788.0,22275.0,2.0,5.283471691630495,11.0,正常天气,3,37.4,3.8066666666666666
34251,10007871,2020-02-15,route,1581755174.0,3.4933255180759337,0.8614115363283416,0.45454545454545453,9.983361064891847,450.75,4,0.45454545454545453,1.5219280944545537,2.7565169162506935,1.2834716916304947,0.16638935108153077,0.5564575645756458,1.006036217303823,1.802289682574551,0,day_off_peak,0.3108707709373266,5.0,1803.0,4970.0,2.0,5.283471691630495,11.0,正常天气,4,42.37,4.3075
34252,10007871,2020-02-15,route,1581758595.0,4.6933653171074186,0.8977884390358062,1.0,12.637491223964428,305.2142857142857,13,1.0,1.2866926679219461,2.87292300491458,1.2834716916304947,0.21062485373274045,0.5856283941039565,1.2218963831867058,7.111519516474279,0,dinner_peak,0.281769248771355,15.0,4273.0,12276.0,2.0,5.283471691630495,11.0,正常天气,5,54.646,5.4944444444444445
34253,10007871,2020-02-15,route,1581762494.0,4.57282728432282,0.9788212159863945,0.8181818181818182,6.887755102040816,588.0,3,0.8181818181818182,1.392147223231726,3.1322278911564627,1.2834716916304947,0.11479591836734693,0.4974895844461062,0.6108320890457445,8.08080770324738,0,dinner_peak,0.21694302721088432,9.0,4704.0,14734.0,2.0,5.283471691630495,11.0,正常天气,6,69.38,6.801111111111111
34254,10012191,2020-02-15,route,1581735859.0,4.527956514762516,0.9093188382541719,0.9,10.397946084724005,389.5,4,0.9,1.392147223231726,2.9098202824133503,0.9998179092001642,0.17329910141206675,0.5247101891397193,0.9926105657880224,4.6189737575897905,0,lunch_peak,0.2725449293966624,9.0,3116.0,9067.0,3.0,5.499817909200164,10.0,极恶劣天气,1,9.067,0.8655555555555555
34255,10012191,2020-02-15,route,1581739250.0,3.837650602409639,0.6792168674698795,0.9,9.759036144578312,415.0,6,0.9,1.392147223231726,2.1734939759036145,0.9998179092001642,0.16265060240963855,0.40050559768869626,1.2472283813747227,4.497608698257605,0,lunch_peak,0.4566265060240964,9.0,3320.0,7216.0,3.0,5.499817909200164,10.0,极恶劣天气,2,16.283,1.7877777777777777
34256,10012191,2020-02-15,route,1581743809.0,2.47216796875,0.49072265624999994,0.5,10.044642857142858,448.0,4,0.5,1.5219280944545537,1.5703125,0.9998179092001642,0.16741071428571427,0.43038779402415767,1.7768301350390903,2.3855839622492976,0,day_off_peak,0.607421875,5.0,1792.0,2814.0,3.0,5.499817909200164,10.0,极恶劣天气,3,19.097,2.2855555555555553
34257,10012191,2020-02-15,route,1581764689.0,2.8455805439330546,0.6151935146443515,0.5,7.531380753138076,597.5,2,0.5,1.5219280944545537,1.9686192468619246,0.9998179092001642,0.12552301255230125,0.42891278375149344,1.0626992561105206,1.9411928076423504,0,night,0.5078451882845189,5.0,2390.0,4705.0,3.0,5.499817909200164,10.0,极恶劣天气,4,23.802,2.9494444444444445
