route_id,courier_id,date,feature_type,route_start_time,dsi,speed_strain,load_strain,order_rate,avg_interval,continuous_orders,load_intensity,act_entropy,avg_speed,spd_dev,task_density,nav_ratio,task_per_km,route_curvature,weather_score,time_period,congestion_index,no_act,r_dur_all,r_dis_all,rider_lvl,rider_spd,max_load,weather_raw,acc_orders_today,acc_distance_today,acc_time_today
21865,10007871,2020-02-10,route,1581302354.0,3.218263302398767,0.648512009890498,0.6363636363636364,8.901448251501236,471.8333333333333,3,0.6363636363636364,1.4488156352923758,2.075238431649594,1.6155539446991893,0.14835747085835396,0.41167913549459684,1.1914893617021276,3.0943893482068905,0,day_off_peak,0.4811903920876015,7.0,2831.0,5875.0,2.0,5.615553944699189,11.0,正常天气,1,5.875,0.7863888888888889
21866,10007871,2020-02-10,route,1581303976.0,4.731101716304896,0.9103672387682987,1.0,9.994952044422009,396.2,10,1.0,1.3485878955796138,2.9131751640585564,1.6155539446991893,0.16658253407370016,0.49231163505894415,0.9530410674059955,10.0,0,lunch_peak,0.2717062089853609,11.0,3962.0,11542.0,2.0,5.615553944699189,11.0,正常天气,2,17.417,1.8869444444444445
21867,10007871,2020-02-10,route,1581308115.0,5.386363636363636,1.2499999999999998,0.8181818181818182,19.447779111644657,208.25,9,0.8181818181818182,1.392147223231726,4.008403361344538,1.6155539446991893,0.32412965186074433,0.557150451887294,1.3477088948787062,3.145546673248554,0,lunch_peak,0.0,9.0,1666.0,6678.0,2.0,5.615553944699189,11.0,正常天气,3,24.095,2.3497222222222223
21868,10007871,2020-02-10,route,1581313214.0,2.8746934036113143,0.5339887102946804,0.6363636363636364,9.644087256027555,435.5,3,0.6363636363636364,1.4488156352923758,1.7087638729429775,1.6155539446991893,0.16073478760045926,0.5168269230769231,1.5677491601343785,2.0697050194228375,0,day_off_peak,0.5728090317642556,7.0,2613.0,4465.0,2.0,5.615553944699189,11.0,正常天气,4,28.56,3.0755555555555554
21869,10007871,2020-02-10,route,1581320474.0,1.9461352831004177,0.3456814580031696,0.45454545454545453,14.263074484944532,315.5,4,0.45454545454545453,1.5219280944545537,1.1061806656101427,1.6155539446991893,0.23771790808240886,0.44478662560492743,3.581661891117479,3.218804312323266,0,day_off_peak,0.7234548335974643,5.0,1262.0,1396.0,2.0,5.615553944699189,11.0,正常天气,5,29.956,3.426111111111111
21870,10007871,2020-02-10,route,1581321734.0,2.4488611617041496,0.5132567508710801,0.45454545454545453,7.839721254355401,574.0,2,0.45454545454545453,1.5219280944545537,1.6424216027874565,1.6155539446991893,0.13066202090592335,0.3856034252073856,1.3259082471492973,1.982011734643466,0,day_off_peak,0.5893945993031359,5.0,2296.0,3771.0,2.0,5.615553944699189,11.0,正常天气,6,33.727,4.063888888888889
21871,10012191,2020-02-10,route,1581298309.0,3.605571070878274,0.868523690292758,0.5,6.933744221879815,649.0,4,0.5,1.5219280944545537,2.7792758089368257,0.7600609338597843,0.11556240369799692,0.549618320610687,0.693000693000693,1.7385498857293487,0,morning_peak,0.3051810477657936,5.0,2596.0,7215.0,3.0,5.260060933859784,10.0,轻微恶劣天气,1,7.215,0.7211111111111111
21872,10012191,2020-02-10,route,1581308810.0,3.8384410288582185,0.8128136762860727,0.7,15.809284818067754,265.6666666666667,6,0.7,1.4488156352923758,2.6010037641154327,0.7600609338597843,0.26348808030112925,0.5758382118147951,1.688374336710082,2.5188491397613113,0,lunch_peak,0.34974905897114184,7.0,1594.0,4146.0,3.0,5.260060933859784,10.0,正常天气,2,11.361,1.163888888888889
21873,10012191,2020-02-10,route,1581310489.0,4.111501479289941,1.0371671597633136,0.5,10.650887573964496,422.5,4,0.5,1.5219280944545537,3.3189349112426036,0.7600609338597843,0.17751479289940827,0.5589770354906054,0.8914244963451595,1.8877704969677191,0,lunch_peak,0.1702662721893491,5.0,1690.0,5609.0,3.0,5.260060933859784,10.0,正常天气,3,16.97,1.6333333333333333
21874,10012191,2020-02-10,route,1581313069.0,3.386918983492615,0.7956396611642049,0.5,7.819287576020851,575.5,4,0.5,1.5219280944545537,2.546046915725456,0.7600609338597843,0.13032145960034752,0.48129788192879674,0.8530967411704488,2.425937572696129,0,day_off_peak,0.363488271068636,5.0,2302.0,5861.0,3.0,5.260060933859784,10.0,正常天气,4,22.831,2.272777777777778
