route_id,courier_id,date,feature_type,route_start_time,dsi,speed_strain,load_strain,order_rate,avg_interval,continuous_orders,load_intensity,act_entropy,avg_speed,spd_dev,task_density,nav_ratio,task_per_km,route_curvature,weather_score,time_period,congestion_index,no_act,r_dur_all,r_dis_all,rider_lvl,rider_spd,max_load,weather_raw,acc_orders_today,acc_distance_today,acc_time_today
55426,10007871,2020-02-22,route,1582347195.0,2.637348211355431,0.4548736462093863,0.6363636363636364,9.097472924187725,461.6666666666667,4,0.6363636363636364,1.4488156352923758,1.4555956678700361,1.4659668689309564,0.1516245487364621,0.4647342995169082,1.7361111111111112,2.628170412871581,0,lunch_peak,0.6361010830324909,7.0,2770.0,4032.0,3.0,5.965966868930956,11.0,正常天气,1,4.032,0.7694444444444445
55427,10007871,2020-02-22,route,1582350254.0,2.202747961817362,0.4312190175754844,0.45454545454545453,8.111762054979721,554.75,2,0.45454545454545453,1.5219280944545537,1.3799008562415502,1.4659668689309564,0.135196034249662,0.5336275746111812,1.6329196603527107,1.9498093437644914,0,day_off_peak,0.6550247859396124,5.0,2219.0,3062.0,3.0,5.965966868930956,11.0,正常天气,2,7.094,1.3858333333333333
55428,10007871,2020-02-22,route,1582352955.0,2.3965236390322007,0.49581090998043054,0.45454545454545453,8.806262230919764,511.0,2,0.45454545454545453,1.5219280944545537,1.5865949119373777,1.4659668689309564,0.14677103718199608,0.48848848848848847,1.5417823003391922,3.931015035979904,0,day_off_peak,0.6033512720156555,5.0,2044.0,3243.0,3.0,5.965966868930956,11.0,正常天气,3,10.337,1.9536111111111112
55429,10007871,2020-02-22,route,1582355895.0,5.673973763494853,1.224657921164951,1.0,9.942254581973387,398.3,8,1.0,1.3485878955796138,3.9189053477278435,1.4659668689309564,0.16570424303288978,0.6541333796457103,0.704721634954193,10.0,0,day_off_peak,0.020273663068039127,11.0,3983.0,15609.0,3.0,5.965966868930956,11.0,正常天气,4,25.946,3.06
55430,10007871,2020-02-22,route,1582362974.0,1.571518385261651,0.2208091587235806,0.45454545454545453,7.459593866556155,603.25,4,0.45454545454545453,1.5219280944545537,0.7065893079154579,1.4659668689309564,0.12432656444260257,0.3293496386881601,2.932551319648094,1.507354987816634,0,dinner_peak,0.8233526730211356,5.0,2413.0,1705.0,3.0,5.965966868930956,11.0,正常天气,5,27.651,3.730277777777778
55431,10007871,2020-02-22,route,1582365615.0,4.134611987753179,0.9539615716753022,0.6363636363636364,10.880829015544041,386.0,5,0.6363636363636364,1.4488156352923758,3.052677029360967,1.4659668689309564,0.18134715025906736,0.5783724740578918,0.9900990099009901,5.00794087405337,0,dinner_peak,0.23683074265975823,7.0,2316.0,7070.0,3.0,5.965966868930956,11.0,正常天气,6,34.721,4.373611111111111
55432,10012191,2020-02-22,route,1582333490.0,4.8555065055762086,1.151835501858736,0.7,9.36802973977695,448.3333333333333,6,0.7,1.4488156352923758,3.6858736059479553,0.7349847546828521,0.15613382899628253,0.6093523090328202,0.7060010085728694,3.6368117921326237,0,morning_peak,0.07853159851301117,7.0,2690.0,9915.0,3.0,5.234984754682852,10.0,正常天气,1,9.915,0.7472222222222222
55433,10012191,2020-02-22,route,1582339551.0,4.888719512195122,0.9629065040650405,1.0,11.606391925988225,324.27272727272725,11,1.0,1.2145404073624415,3.0813008130081303,0.7349847546828521,0.19343986543313707,0.5022674945928975,1.0463106177781822,10.0,0,day_off_peak,0.22967479674796742,23.0,7134.0,21982.0,3.0,5.234984754682852,10.0,正常天气,2,31.897,2.7288888888888887
55434,10012191,2020-02-22,route,1582347469.0,4.839015464770096,0.9463384882566986,1.0,7.74065497849818,503.8333333333333,7,1.0,1.3143204862733702,3.0282831624214355,0.7349847546828521,0.12901091630830303,0.5148451291927459,0.710033316947949,4.672783065578804,0,lunch_peak,0.24292920939464113,13.0,6046.0,18309.0,3.0,5.234984754682852,10.0,正常天气,3,50.206,4.408333333333333
55435,10012191,2020-02-22,route,1582356109.0,3.6139951708766715,0.8713317236255572,0.5,13.37295690936107,336.5,4,0.5,1.5219280944545537,2.788261515601783,0.7349847546828521,0.22288261515601782,0.5890076335877863,1.332267519317879,1.5851018118040263,0,day_off_peak,0.30293462109955427,5.0,1346.0,3753.0,3.0,5.234984754682852,10.0,正常天气,4,53.959,4.782222222222222
55436,10012191,2020-02-22,route,1582361569.0,4.693311841627316,0.8977706138757718,1.0,8.499818379949147,458.8333333333333,6,1.0,1.3143204862733702,2.87286596440247,0.7349847546828521,0.1416636396658191,0.5168056164984642,0.8218485269945631,10.0,0,day_off_peak,0.28178350889938253,13.0,5506.0,15818.0,3.0,5.234984754682852,10.0,正常天气,5,69.777,6.3116666666666665
55437,10012191,2020-02-22,route,1582367751.0,2.725587851077727,0.5751959503592423,0.5,11.757021554539516,382.75,3,0.5,1.5219280944545537,1.8406270411495755,0.7349847546828521,0.1959503592423253,0.39557836557441767,1.7743080198722498,2.495333887803157,0,dinner_peak,0.5398432397126061,5.0,1531.0,2818.0,3.0,5.234984754682852,10.0,正常天气,6,72.595,6.736944444444444
55438,10012191,2020-02-22,route,1582369369.0,2.626493753394894,0.5421645844649646,0.5,9.77729494839761,460.25,4,0.5,1.5219280944545537,1.734926670287887,0.7349847546828521,0.16295491580662683,0.4227030417058639,1.5654351909830932,1.633861245793708,0,night,0.5662683324280282,5.0,1841.0,3194.0,3.0,5.234984754682852,10.0,正常天气,7,75.789,7.248333333333333
55439,10012191,2020-02-22,route,1582377229.0,4.75,1.25,0.5,9.433962264150942,477.0,4,0.5,1.5219280944545537,4.30503144654088,0.7349847546828521,0.15723270440251572,0.5611775528978841,0.6087168249330411,3.8040714047194717,0,night,0.0,5.0,1908.0,8214.0,3.0,5.234984754682852,10.0,正常天气,8,84.003,7.778333333333333
55440,10012508,2020-02-22,route,1582351504.0,2.408195641762452,0.28421336206896547,0.7777777777777778,6.788793103448276,618.6666666666666,6,0.7777777777777778,1.4488156352923758,0.9094827586206896,1.7884896690001684,0.11314655172413793,0.3173961015079073,2.0734597156398107,6.557660552597948,0,day_off_peak,0.7726293103448276,7.0,3712.0,3376.0,3.0,6.288489669000168,9.0,正常天气,1,3.376,1.031111111111111
55441,10012508,2020-02-22,route,1582362544.0,3.134318831699346,0.6744025735294117,0.5555555555555556,8.272058823529411,544.0,2,0.5555555555555556,1.5219280944545537,2.1580882352941178,1.7884896690001684,0.13786764705882354,0.4046511627906977,1.0647359454855196,1.7843874214544622,0,dinner_peak,0.46047794117647056,5.0,2176.0,4696.0,3.0,6.288489669000168,9.0,正常天气,2,8.072,1.6355555555555557
55442,10012508,2020-02-22,route,1582365124.0,2.70094423225742,0.3817962255672882,0.7777777777777778,5.661649067625253,741.8333333333334,4,0.7777777777777778,1.4488156352923758,1.2217479218153224,1.7884896690001684,0.0943608177937542,0.281865117779929,1.2872379551305628,4.666672692314162,0,dinner_peak,0.6945630195461694,7.0,4451.0,5438.0,3.0,6.288489669000168,9.0,正常天气,3,13.51,2.8719444444444444
55443,10012508,2020-02-22,route,1582369684.0,3.6951383247585516,0.861342404549147,0.5555555555555556,14.62225832656377,307.75,4,0.5555555555555556,1.5219280944545537,2.7562956945572705,1.7884896690001684,0.2437043054427295,0.5046277665995976,1.4736221632773359,3.166051161754652,0,night,0.31092607636068237,5.0,1231.0,3393.0,3.0,6.288489669000168,9.0,正常天气,4,16.903,3.213888888888889
55444,10012508,2020-02-22,route,1582372024.0,4.684308416974819,1.191065768621236,0.5555555555555556,9.508716323296355,473.25,2,0.5555555555555556,1.5219280944545537,3.8114104595879557,1.7884896690001684,0.15847860538827258,0.5699681962744207,0.693000693000693,10.0,0,night,0.047147385103011086,5.0,1893.0,7215.0,3.0,6.288489669000168,9.0,正常天气,5,24.118,3.7397222222222224
55445,10021791,2020-02-22,route,1582344774.0,3.910226948838535,0.9145200940572894,0.5833333333333334,10.773834972210347,389.8333333333333,3,0.5833333333333334,1.4488156352923758,2.926464300983326,1.223015329982779,0.17956391620350576,0.5984549356223176,1.0226442658875092,2.0595342068746625,0,lunch_peak,0.2683839247541685,7.0,2339.0,6845.0,3.0,5.723015329982779,12.0,正常天气,1,6.845,0.6497222222222222
55446,10021791,2020-02-22,route,1582351434.0,3.0665963938022758,0.7444210201563142,0.4166666666666667,7.4043603455368165,607.75,3,0.4166666666666667,1.5219280944545537,2.3821472645002055,1.223015329982779,0.12340600575894693,0.5447565543071161,0.8634087376964255,2.0849178623666633,0,day_off_peak,0.4044631838749486,5.0,2431.0,5791.0,3.0,5.723015329982779,12.0,正常天气,2,12.636,1.325
