route_id,courier_id,date,feature_type,route_start_time,dsi,speed_strain,load_strain,order_rate,avg_interval,continuous_orders,load_intensity,act_entropy,avg_speed,spd_dev,task_density,nav_ratio,task_per_km,route_curvature,weather_score,time_period,congestion_index,no_act,r_dur_all,r_dis_all,rider_lvl,rider_spd,max_load,weather_raw,acc_orders_today,acc_distance_today,acc_time_today
32513,10012191,2020-02-14,route,1581642108.0,4.67759900990099,0.89253300330033,1.0,8.01980198019802,466.15384615384613,15,1.0,1.1915011064836822,2.8561056105610563,0.4425522956471939,0.13366336633663367,0.5177462995384371,0.7799861335798475,10.0,0,morning_peak,0.28597359735973593,27.0,12120.0,34616.0,3.0,4.942552295647194,10.0,轻微恶劣天气,1,34.616,3.3666666666666667
32514,10012191,2020-02-14,route,1581654470.0,4.769750795334041,0.9232502651113468,1.0,8.398727465535526,471.5,9,1.0,1.3485878955796138,2.95440084835631,0.4425522956471939,0.13997879109225875,0.5850202429149798,0.7896625987078248,3.7337728590940666,0,lunch_peak,0.26139978791092255,11.0,4715.0,13930.0,3.0,4.942552295647194,10.0,极恶劣天气,2,48.546,4.676388888888889
32515,10012191,2020-02-14,route,1581659989.0,4.914771748492679,1.0382572494975595,0.9,9.30232558139535,435.375,4,0.9,1.392147223231726,3.322423198392191,0.4425522956471939,0.15503875968992248,0.5901388562014591,0.7777393708952645,5.304654796287434,0,day_off_peak,0.1693942004019523,9.0,3483.0,11572.0,3.0,4.942552295647194,10.0,极恶劣天气,3,60.118,5.643888888888889
32516,10012191,2020-02-14,route,1581669949.0,3.7638331888142207,0.5879443962714069,1.0,8.58443529156731,461.3,8,1.0,1.3485878955796138,1.881422068068502,0.4425522956471939,0.1430739215261218,0.4005198180636777,1.2674271229404308,7.583980632508743,0,day_off_peak,0.5296444829828745,11.0,4613.0,8679.0,3.0,4.942552295647194,10.0,极恶劣天气,4,68.797,6.925277777777778
32517,10012191,2020-02-14,route,1581685489.0,2.7548362212200335,0.5849454070733444,0.5,4.272489912176597,1053.25,2,0.5,1.5219280944545537,1.871825302634702,0.4425522956471939,0.07120816520294326,0.4175307617862574,0.63403499873193,8.015573219115247,0,night,0.5320436743413245,5.0,4213.0,7886.0,3.0,4.942552295647194,10.0,极恶劣天气,5,76.683,8.095555555555556
32518,10012508,2020-02-14,route,1581644043.0,3.7985094142259412,0.5995031380753137,1.0,8.690054715159317,443.85714285714283,6,1.0,1.2866926679219461,1.9184100418410042,0.803876251772845,0.14483424525265529,0.45202821869488535,1.2582837010317927,5.344138139575951,0,morning_peak,0.520397489539749,15.0,6214.0,11921.0,3.0,5.303876251772845,9.0,极恶劣天气,1,11.921,1.7261111111111112
32519,10012508,2020-02-14,route,1581663964.0,2.9986038689326633,0.6291642526071841,0.5555555555555556,10.428736964078794,431.5,5,0.5555555555555556,1.5219280944545537,2.01332560834299,0.803876251772845,0.17381228273464658,0.3447228549734245,1.4388489208633093,2.7616081986330463,0,day_off_peak,0.49666859791425255,5.0,1726.0,3475.0,3.0,5.303876251772845,9.0,极恶劣天气,2,15.396,2.2055555555555557
32520,10038649,2020-02-14,route,1581646534.0,3.5387611275964392,0.846253709198813,0.5,10.682492581602373,421.25,4,0.5,1.5219280944545537,2.7080118694362016,0.7600237307842841,0.17804154302670624,0.5780115201602805,1.0957703265395573,1.7573311403714587,0,day_off_peak,0.3229970326409496,5.0,1685.0,4563.0,2.0,4.760023730784284,10.0,极恶劣天气,1,4.563,0.46805555555555556
32521,10038649,2020-02-14,route,1581672013.0,4.75,1.25,0.5,8.068130883012103,557.75,4,0.5,1.5219280944545537,4.8265351860152395,0.7600237307842841,0.1344688480502017,0.6191532946398088,0.4643387815750371,2.8800018888495083,0,dinner_peak,0.0,5.0,2231.0,10768.0,2.0,4.760023730784284,10.0,极恶劣天气,2,15.331,1.0877777777777777
32522,10038649,2020-02-14,route,1581678613.0,4.617424242424242,1.2058080808080807,0.5,11.363636363636363,396.0,4,0.5,1.5219280944545537,3.8585858585858586,0.7600237307842841,0.1893939393939394,0.5697990222705052,0.8180628272251309,2.6461548953947966,0,night,0.03535353535353536,5.0,1584.0,6112.0,2.0,4.760023730784284,10.0,极恶劣天气,3,21.443,1.5277777777777777
32523,10038649,2020-02-14,route,1581682273.0,4.102346077457796,1.0341153591525984,0.5,5.958291956305859,755.25,4,0.5,1.5219280944545537,3.3091691492883153,0.7600237307842841,0.09930486593843098,0.5305361305361306,0.500150045013504,2.722802607056997,0,night,0.17270771267792118,5.0,3021.0,9997.0,2.0,4.760023730784284,10.0,极恶劣天气,4,31.44,2.3669444444444445
32524,10038653,2020-02-14,route,1581650233.0,5.75,1.25,1.0,10.080268807168192,382.64285714285717,14,1.0,1.2866926679219461,4.212992346462572,0.5970016527333772,0.16800448011946986,0.6052903035661656,0.6646284726837698,8.370934145642655,0,lunch_peak,0.0,15.0,5357.0,22569.0,3.0,5.097001652733377,11.0,极恶劣天气,1,22.569,1.4880555555555555
32525,10038653,2020-02-14,route,1581676813.0,3.9621374578372515,0.8964700617033262,0.6363636363636364,16.268560361523566,258.1666666666667,7,0.6363636363636364,1.4488156352923758,2.868704197450644,0.5970016527333772,0.2711426726920594,0.5070019096117123,1.5752912234323897,1.957687123705817,0,dinner_peak,0.282823950637339,7.0,1549.0,4443.622801851047,3.0,5.097001652733377,11.0,极恶劣天气,2,27.012622801851048,1.9183333333333332
32526,10038653,2020-02-14,route,1581679393.0,3.663505209105739,0.7969259787928221,0.6363636363636364,10.277324632952691,408.6666666666667,6,0.6363636363636364,1.4488156352923758,2.550163132137031,0.5970016527333772,0.17128874388254486,0.5310766877031937,1.1194626579241964,1.671183771417962,0,night,0.36245921696574224,7.0,2452.0,6253.0,3.0,5.097001652733377,11.0,极恶劣天气,3,33.265622801851045,2.5994444444444444
32527,10038661,2020-02-14,route,1581654130.0,2.502016129032258,0.5006720430107526,0.5,8.41514726507714,534.75,2,0.5,1.5219280944545537,1.6021505376344085,0.7475121434004084,0.1402524544179523,0.3899030233884769,1.4590020426028596,2.061274463556265,0,lunch_peak,0.5994623655913979,5.0,2139.0,3427.0,3.0,5.247512143400408,10.0,极恶劣天气,1,3.427,0.5941666666666666
32528,10038661,2020-02-14,route,1581656889.0,4.465086070751736,1.0216953569172456,0.7,7.959570435881238,527.6666666666666,6,0.7,1.4488156352923758,3.2694251421351863,0.7475121434004084,0.1326595072646873,0.5583147321428571,0.6762631629794222,10.0,0,day_off_peak,0.18264371446620342,7.0,3166.0,10351.0,3.0,5.247512143400408,10.0,极恶劣天气,2,13.778,1.4736111111111112
32529,10039046,2020-02-14,route,1581656828.0,3.318159514675707,0.5605986261040236,0.8181818181818182,7.948969578017664,509.5,8,0.8181818181818182,1.392147223231726,1.7939156035328754,0.80753278667129,0.1324828263002944,0.3521932612841704,1.2308533916849014,10.0,0,day_off_peak,0.5515210991167812,9.0,4076.0,7312.0,3.0,5.30753278667129,11.0,极恶劣天气,1,7.312,1.1322222222222222
32530,10043801,2020-02-14,route,1581647054.0,4.418025719353567,0.8060085731178557,1.0,8.159243200630666,461.27272727272725,15,1.0,1.2145404073624415,2.579227433977138,-0.32839671323958886,0.13598738667717777,0.5365151861155515,0.8787346221441125,10.0,0,day_off_peak,0.35519314150571546,23.0,10148.0,26174.0,3.0,4.171603286760411,9.0,极恶劣天气,1,26.174,2.818888888888889
